Configuracion,Tipo_Ruido,Escala_Ruido,Dimensiones_Adicionales,Ratio_Varianza,Idioma,Top1_Accuracy,Top3_Accuracy,MRR_Score,Posicion_Promedio,Total_Preguntas
Baseline (384d),N/A,N/A,0,1.0,Catalán,0.4791666666666667,0.6458333333333334,0.5859677937802937,5.145833333333333,48
Baseline (384d),N/A,N/A,0,1.0,Español,0.3541666666666667,0.5,0.47189136915610025,7.020833333333333,48
Uniforme Muy Agresivo (100d),uniform,0.3,100,0.7997001270928104,Catalán,0.4791666666666667,0.625,0.5840250027750028,5.166666666666667,48
Uniforme Muy Agresivo (100d),uniform,0.3,100,0.7997001270928104,Español,0.3541666666666667,0.5,0.47248660725133834,6.979166666666667,48
Uniforme Ultra Agresivo (150d),uniform,0.4,150,0.7344432558873353,Catalán,0.4791666666666667,0.6041666666666666,0.5815965573778074,5.291666666666667,48
Uniforme Ultra Agresivo (150d),uniform,0.4,150,0.7344432558873353,Español,0.3541666666666667,0.5,0.4730989000511312,6.916666666666667,48
Uniforme Extremo (200d),uniform,0.5,200,0.6863656202578486,Catalán,0.4791666666666667,0.6458333333333334,0.5867930102305102,5.166666666666667,48
Uniforme Extremo (200d),uniform,0.5,200,0.6863656202578486,Español,0.3333333333333333,0.5208333333333334,0.4638905630056231,6.979166666666667,48
Gaussiano Muy Agresivo (100d),gaussian,0.25,100,0.8062780774237903,Catalán,0.4791666666666667,0.6458333333333334,0.5877039048914049,5.104166666666667,48
Gaussiano Muy Agresivo (100d),gaussian,0.25,100,0.8062780774237903,Español,0.375,0.5,0.4815844721057822,6.958333333333333,48
Gaussiano Ultra Agresivo (150d),gaussian,0.35,150,0.7536136666876331,Catalán,0.4583333333333333,0.6041666666666666,0.5731858793439676,5.1875,48
Gaussiano Ultra Agresivo (150d),gaussian,0.35,150,0.7536136666876331,Español,0.3541666666666667,0.5,0.47323765018988134,6.895833333333333,48
Gaussiano Extremo (200d),gaussian,0.45,200,0.7271572349772851,Catalán,0.4791666666666667,0.625,0.5850953140115545,5.208333333333333,48
Gaussiano Extremo (200d),gaussian,0.45,200,0.7271572349772851,Español,0.375,0.4791666666666667,0.47573327377925495,7.125,48
Mixto Agresivo (150d),mixed,0.3,150,0.7361762677314405,Catalán,0.4791666666666667,0.6458333333333334,0.5854564995189996,5.166666666666667,48
Mixto Agresivo (150d),mixed,0.3,150,0.7361762677314405,Español,0.375,0.5,0.4827544643941955,6.9375,48
Mixto Ultra Agresivo (200d),mixed,0.4,200,0.6938564588967048,Catalán,0.4583333333333333,0.5833333333333334,0.5711680102305102,5.1875,48
Mixto Ultra Agresivo (200d),mixed,0.4,200,0.6938564588967048,Español,0.3541666666666667,0.5,0.4730167955693556,6.958333333333333,48
